TMI;PROMEDIO_ENERGETICO_HORA;FECHA
1292;61;04/06/2013 11:00
1292;62;04/06/2013 12:00
1292;61;04/06/2013 13:00
1292;59;04/06/2013 14:00
1292;60;04/06/2013 15:00
1292;61;04/06/2013 16:00
1292;63;04/06/2013 17:00
1292;64;04/06/2013 18:00
1292;62;04/06/2013 19:00
1292;59;04/06/2013 20:00
1292;60;04/06/2013 21:00
1292;64;04/06/2013 22:00
1292;60;04/06/2013 23:00
1292;57;05/06/2013 0:00
1292;53;05/06/2013 1:00
1292;51;05/06/2013 2:00
1292;50;05/06/2013 3:00
1292;53;05/06/2013 4:00
1292;61;05/06/2013 5:00
1292;59;05/06/2013 6:00
1292;61;05/06/2013 7:00
1292;61;05/06/2013 8:00
1292;60;05/06/2013 9:00
1292;60;05/06/2013 10:00
1292;61;05/06/2013 11:00
1292;62;05/06/2013 12:00
1292;61;05/06/2013 13:00
1292;59;05/06/2013 14:00
1292;60;05/06/2013 15:00
1292;61;05/06/2013 16:00
1292;63;05/06/2013 17:00
1292;64;05/06/2013 18:00
1292;62;05/06/2013 19:00
1292;59;05/06/2013 20:00
1292;60;05/06/2013 21:00
1292;64;05/06/2013 22:00
1292;60;05/06/2013 23:00
1292;57;06/06/2013 0:00
1292;53;06/06/2013 1:00
1292;51;06/06/2013 2:00
1292;50;06/06/2013 3:00
1292;53;06/06/2013 4:00
1292;61;06/06/2013 5:00
1292;59;06/06/2013 6:00
1292;61;06/06/2013 7:00
1292;61;06/06/2013 8:00
1292;60;06/06/2013 9:00
1292;60;06/06/2013 10:00
1292;61;06/06/2013 11:00
1292;62;06/06/2013 12:00
1292;61;06/06/2013 13:00
1292;59;06/06/2013 14:00
1292;60;06/06/2013 15:00
1292;61;06/06/2013 16:00
1292;63;06/06/2013 17:00
1292;64;06/06/2013 18:00
1292;62;06/06/2013 19:00
1292;59;06/06/2013 20:00
1292;60;06/06/2013 21:00
1292;64;06/06/2013 22:00
1292;60;06/06/2013 23:00
1292;57;07/06/2013 0:00
1292;53;07/06/2013 1:00
1292;51;07/06/2013 2:00
1292;50;07/06/2013 3:00
1292;53;07/06/2013 4:00
1292;61;07/06/2013 5:00
1292;59;07/06/2013 6:00
1292;61;07/06/2013 7:00
1292;61;07/06/2013 8:00
1292;60;07/06/2013 9:00
1292;60;07/06/2013 10:00
1292;61;07/06/2013 11:00
1292;62;07/06/2013 12:00
1292;61;07/06/2013 13:00
1292;59;07/06/2013 14:00
1292;60;07/06/2013 15:00
1292;61;07/06/2013 16:00
1292;63;07/06/2013 17:00
1292;64;07/06/2013 18:00
1292;62;07/06/2013 19:00
1292;59;07/06/2013 20:00
1292;60;07/06/2013 21:00
1292;64;07/06/2013 22:00
1292;60;07/06/2013 23:00
1292;57;08/06/2013 0:00
1292;53;08/06/2013 1:00
1292;51;08/06/2013 2:00
1292;50;08/06/2013 3:00
1292;53;08/06/2013 4:00
1292;61;08/06/2013 5:00
1292;59;08/06/2013 6:00
1292;61;08/06/2013 7:00
1292;61;08/06/2013 8:00
1292;60;08/06/2013 9:00
1292;60;08/06/2013 10:00
1292;61;08/06/2013 11:00
1292;62;08/06/2013 12:00
1292;61;08/06/2013 13:00
1292;59;08/06/2013 14:00
1292;60;08/06/2013 15:00
1292;61;08/06/2013 16:00
1292;63;08/06/2013 17:00
1292;64;08/06/2013 18:00
1292;62;08/06/2013 19:00
1292;59;08/06/2013 20:00
1292;60;08/06/2013 21:00
1292;64;08/06/2013 22:00
1292;60;08/06/2013 23:00
1292;57;09/06/2013 0:00
1292;53;09/06/2013 1:00
1292;51;09/06/2013 2:00
1292;50;09/06/2013 3:00
1292;53;09/06/2013 4:00
1292;61;09/06/2013 5:00
1292;59;09/06/2013 6:00
1292;61;09/06/2013 7:00
1292;61;09/06/2013 8:00
1292;60;09/06/2013 9:00
1292;60;09/06/2013 10:00
1292;61;09/06/2013 11:00
1292;62;09/06/2013 12:00
1292;61;09/06/2013 13:00
1292;59;09/06/2013 14:00
1292;60;09/06/2013 15:00
1292;61;09/06/2013 16:00
1292;63;09/06/2013 17:00
1292;64;09/06/2013 18:00
1292;62;09/06/2013 19:00
1292;59;09/06/2013 20:00
1292;60;09/06/2013 21:00
1292;64;09/06/2013 22:00
1292;60;09/06/2013 23:00
1292;57;10/06/2013 0:00
1292;53;10/06/2013 1:00
1292;51;10/06/2013 2:00
1292;50;10/06/2013 3:00
1292;53;10/06/2013 4:00
1292;61;10/06/2013 5:00
1292;59;10/06/2013 6:00
1292;61;10/06/2013 7:00
1292;61;10/06/2013 8:00
1292;60;10/06/2013 9:00
1292;60;10/06/2013 10:00
1292;61;10/06/2013 11:00
1292;62;10/06/2013 12:00
1292;61;10/06/2013 13:00
1292;59;10/06/2013 14:00
1292;60;10/06/2013 15:00
1292;61;10/06/2013 16:00
1292;63;10/06/2013 17:00
1292;64;10/06/2013 18:00
1292;62;10/06/2013 19:00
1292;59;10/06/2013 20:00
1292;60;10/06/2013 21:00
1292;64;10/06/2013 22:00
1292;60;10/06/2013 23:00
1292;57;11/06/2013 0:00
1292;53;11/06/2013 1:00
1292;51;11/06/2013 2:00
1292;50;11/06/2013 3:00
1292;53;11/06/2013 4:00
1292;61;11/06/2013 5:00
1292;59;11/06/2013 6:00
1292;61;11/06/2013 7:00
1292;61;11/06/2013 8:00
1292;60;11/06/2013 9:00
1292;60;11/06/2013 10:00
1292;61;11/06/2013 11:00
1292;62;11/06/2013 12:00
1292;61;11/06/2013 13:00
1292;59;11/06/2013 14:00
1292;60;11/06/2013 15:00
1292;61;11/06/2013 16:00
1292;63;11/06/2013 17:00
1292;64;11/06/2013 18:00
1292;62;11/06/2013 19:00
1292;59;11/06/2013 20:00
1292;60;11/06/2013 21:00
1292;64;11/06/2013 22:00
1292;60;11/06/2013 23:00
1292;57;12/06/2013 0:00
1292;53;12/06/2013 1:00
1292;51;12/06/2013 2:00
1292;50;12/06/2013 3:00
1292;53;12/06/2013 4:00
1292;61;12/06/2013 5:00
1292;59;12/06/2013 6:00
1292;61;12/06/2013 7:00
1292;61;12/06/2013 8:00
1292;60;12/06/2013 9:00
1292;60;12/06/2013 10:00
1292;61;12/06/2013 11:00
1292;62;12/06/2013 12:00
1292;61;12/06/2013 13:00
1292;59;12/06/2013 14:00
1292;60;12/06/2013 15:00
1292;61;12/06/2013 16:00
1292;63;12/06/2013 17:00
1292;64;12/06/2013 18:00
1292;62;12/06/2013 19:00
1292;59;12/06/2013 20:00
1292;60;12/06/2013 21:00
1292;64;12/06/2013 22:00
1292;60;12/06/2013 23:00
1292;57;13/06/2013 0:00
1292;53;13/06/2013 1:00
1292;51;13/06/2013 2:00
1292;50;13/06/2013 3:00
1292;53;13/06/2013 4:00
1292;61;13/06/2013 5:00
1292;59;13/06/2013 6:00
1292;61;13/06/2013 7:00
1292;61;13/06/2013 8:00
1292;60;13/06/2013 9:00
1292;60;13/06/2013 10:00
1292;61;13/06/2013 11:00
1292;62;13/06/2013 12:00
1292;61;13/06/2013 13:00
1292;59;13/06/2013 14:00
1292;60;13/06/2013 15:00
1292;61;13/06/2013 16:00
1292;63;13/06/2013 17:00
1292;64;13/06/2013 18:00
1292;62;13/06/2013 19:00
1292;59;13/06/2013 20:00
1292;60;13/06/2013 21:00
1292;64;13/06/2013 22:00
1292;60;13/06/2013 23:00
1292;57;14/06/2013 0:00
1292;53;14/06/2013 1:00
1292;51;14/06/2013 2:00
1292;50;14/06/2013 3:00
1292;53;14/06/2013 4:00
1292;61;14/06/2013 5:00
1292;59;14/06/2013 6:00
1292;61;14/06/2013 7:00
1292;61;14/06/2013 8:00
1292;60;14/06/2013 9:00
1292;60;14/06/2013 10:00
1292;61;14/06/2013 11:00
1292;62;14/06/2013 12:00
1292;61;14/06/2013 13:00
1292;59;14/06/2013 14:00
1292;60;14/06/2013 15:00
1292;61;14/06/2013 16:00
1292;63;14/06/2013 17:00
1292;64;14/06/2013 18:00
1292;62;14/06/2013 19:00
1292;59;14/06/2013 20:00
1292;60;14/06/2013 21:00
1292;64;14/06/2013 22:00
1292;60;14/06/2013 23:00
1292;57;15/06/2013 0:00
1292;53;15/06/2013 1:00
1292;51;15/06/2013 2:00
1292;50;15/06/2013 3:00
1292;53;15/06/2013 4:00
1292;61;15/06/2013 5:00
1292;59;15/06/2013 6:00
1292;61;15/06/2013 7:00
1292;61;15/06/2013 8:00
1292;60;15/06/2013 9:00
1292;60;15/06/2013 10:00
1292;61;15/06/2013 11:00
1292;62;15/06/2013 12:00
1292;61;15/06/2013 13:00
1292;59;15/06/2013 14:00
1292;60;15/06/2013 15:00
1292;61;15/06/2013 16:00
1292;63;15/06/2013 17:00
1292;64;15/06/2013 18:00
1292;62;15/06/2013 19:00
1292;59;15/06/2013 20:00
1292;60;15/06/2013 21:00
1292;64;15/06/2013 22:00
1292;60;15/06/2013 23:00
1292;57;16/06/2013 0:00
1292;53;16/06/2013 1:00
1292;51;16/06/2013 2:00
1292;50;16/06/2013 3:00
1292;53;16/06/2013 4:00
1292;61;16/06/2013 5:00
1292;59;16/06/2013 6:00
1292;61;16/06/2013 7:00
1292;61;16/06/2013 8:00
1292;60;16/06/2013 9:00
1292;60;16/06/2013 10:00
1292;61;16/06/2013 11:00
1292;62;16/06/2013 12:00
1292;61;16/06/2013 13:00
1292;59;16/06/2013 14:00
1292;60;16/06/2013 15:00
1292;61;16/06/2013 16:00
1292;63;16/06/2013 17:00
1292;64;16/06/2013 18:00
1292;62;16/06/2013 19:00
1292;59;16/06/2013 20:00
1292;60;16/06/2013 21:00
1292;64;16/06/2013 22:00
1292;60;16/06/2013 23:00
1292;57;17/06/2013 0:00
1292;53;17/06/2013 1:00
1292;51;17/06/2013 2:00
1292;50;17/06/2013 3:00
1292;53;17/06/2013 4:00
1292;61;17/06/2013 5:00
1292;59;17/06/2013 6:00
1292;61;17/06/2013 7:00
1292;61;17/06/2013 8:00
1292;60;17/06/2013 9:00
1292;60;17/06/2013 10:00
1292;61;17/06/2013 11:00
1292;62;17/06/2013 12:00
1292;61;17/06/2013 13:00
1292;59;17/06/2013 14:00
1292;60;17/06/2013 15:00
1292;61;17/06/2013 16:00
1292;63;17/06/2013 17:00
1292;64;17/06/2013 18:00
1292;62;17/06/2013 19:00
1292;59;17/06/2013 20:00
1292;60;17/06/2013 21:00
1292;64;17/06/2013 22:00
1292;60;17/06/2013 23:00
1292;57;18/06/2013 0:00
1292;53;18/06/2013 1:00
1292;51;18/06/2013 2:00
1292;50;18/06/2013 3:00
1292;53;18/06/2013 4:00
1292;61;18/06/2013 5:00
1292;59;18/06/2013 6:00
1292;61;18/06/2013 7:00
1292;61;18/06/2013 8:00
1292;60;18/06/2013 9:00
1292;60;18/06/2013 10:00
1292;61;18/06/2013 11:00
1292;62;18/06/2013 12:00
1292;61;18/06/2013 13:00
1292;59;18/06/2013 14:00
1292;60;18/06/2013 15:00
1292;61;18/06/2013 16:00
1292;63;18/06/2013 17:00
1292;64;18/06/2013 18:00
1292;62;18/06/2013 19:00
1292;59;18/06/2013 20:00
1292;60;18/06/2013 21:00
1292;64;18/06/2013 22:00
1292;60;18/06/2013 23:00
1292;57;19/06/2013 0:00
1292;53;19/06/2013 1:00
1292;51;19/06/2013 2:00
1292;50;19/06/2013 3:00
1292;53;19/06/2013 4:00
1292;61;19/06/2013 5:00
1292;59;19/06/2013 6:00
1292;61;19/06/2013 7:00
1292;61;19/06/2013 8:00
1292;60;19/06/2013 9:00
1292;60;19/06/2013 10:00
1292;61;19/06/2013 11:00
1292;62;19/06/2013 12:00
1292;61;19/06/2013 13:00
1292;59;19/06/2013 14:00
1292;60;19/06/2013 15:00
1292;61;19/06/2013 16:00
1292;63;19/06/2013 17:00
1292;64;19/06/2013 18:00
1292;62;19/06/2013 19:00
1292;59;19/06/2013 20:00
1292;60;19/06/2013 21:00
1292;64;19/06/2013 22:00
1292;60;19/06/2013 23:00
1292;57;20/06/2013 0:00
1292;53;20/06/2013 1:00
1292;51;20/06/2013 2:00
1292;50;20/06/2013 3:00
1292;53;20/06/2013 4:00
1292;61;20/06/2013 5:00
1292;59;20/06/2013 6:00
1292;61;20/06/2013 7:00
1292;61;20/06/2013 8:00
1292;60;20/06/2013 9:00
1292;60;20/06/2013 10:00
1292;61;20/06/2013 11:00
1292;62;20/06/2013 12:00
1292;61;20/06/2013 13:00
1292;59;20/06/2013 14:00
1292;60;20/06/2013 15:00
1292;61;20/06/2013 16:00
1292;63;20/06/2013 17:00
1292;64;20/06/2013 18:00
1292;62;20/06/2013 19:00
1292;59;20/06/2013 20:00
1292;60;20/06/2013 21:00
1292;64;20/06/2013 22:00
1292;60;20/06/2013 23:00
1292;57;21/06/2013 0:00
1292;53;21/06/2013 1:00
1292;51;21/06/2013 2:00
1292;50;21/06/2013 3:00
1292;53;21/06/2013 4:00
1292;61;21/06/2013 5:00
1292;59;21/06/2013 6:00
1292;61;21/06/2013 7:00
1292;61;21/06/2013 8:00
1292;60;21/06/2013 9:00
1292;60;21/06/2013 10:00
1292;61;21/06/2013 11:00
1292;62;21/06/2013 12:00
1292;61;21/06/2013 13:00
1292;59;21/06/2013 14:00
1292;60;21/06/2013 15:00
1292;61;21/06/2013 16:00
1292;63;21/06/2013 17:00
1292;64;21/06/2013 18:00
1292;62;21/06/2013 19:00
1292;59;21/06/2013 20:00
1292;60;21/06/2013 21:00
1292;64;21/06/2013 22:00
1292;60;21/06/2013 23:00
1292;57;22/06/2013 0:00
1292;53;22/06/2013 1:00
1292;51;22/06/2013 2:00
1292;50;22/06/2013 3:00
1292;53;22/06/2013 4:00
1292;61;22/06/2013 5:00
1292;59;22/06/2013 6:00
1292;61;22/06/2013 7:00
1292;61;22/06/2013 8:00
1292;60;22/06/2013 9:00
1292;60;22/06/2013 10:00
1292;61;22/06/2013 11:00
1292;62;22/06/2013 12:00
1292;61;22/06/2013 13:00
1292;59;22/06/2013 14:00
1292;60;22/06/2013 15:00
1292;61;22/06/2013 16:00
1292;63;22/06/2013 17:00
1292;64;22/06/2013 18:00
1292;62;22/06/2013 19:00
1292;59;22/06/2013 20:00
1292;60;22/06/2013 21:00
1292;64;22/06/2013 22:00
1292;60;22/06/2013 23:00
1292;57;23/06/2013 0:00
1292;53;23/06/2013 1:00
1292;51;23/06/2013 2:00
1292;50;23/06/2013 3:00
1292;53;23/06/2013 4:00
1292;61;23/06/2013 5:00
1292;59;23/06/2013 6:00
1292;61;23/06/2013 7:00
1292;61;23/06/2013 8:00
1292;60;23/06/2013 9:00
1292;60;23/06/2013 10:00
1292;61;23/06/2013 11:00
1292;62;23/06/2013 12:00
1292;61;23/06/2013 13:00
1292;59;23/06/2013 14:00
1292;60;23/06/2013 15:00
1292;61;23/06/2013 16:00
1292;63;23/06/2013 17:00
1292;64;23/06/2013 18:00
1292;62;23/06/2013 19:00
1292;59;23/06/2013 20:00
1292;60;23/06/2013 21:00
1292;64;23/06/2013 22:00
1292;60;23/06/2013 23:00
1292;57;24/06/2013 0:00
1292;53;24/06/2013 1:00
1292;51;24/06/2013 2:00
1292;50;24/06/2013 3:00
1292;53;24/06/2013 4:00
1292;61;24/06/2013 5:00
1292;59;24/06/2013 6:00
1292;61;24/06/2013 7:00
1292;61;24/06/2013 8:00
1292;60;24/06/2013 9:00
1292;60;24/06/2013 10:00
1292;61;24/06/2013 11:00
1292;62;24/06/2013 12:00
1292;61;24/06/2013 13:00
1292;59;24/06/2013 14:00
1292;60;24/06/2013 15:00
1292;61;24/06/2013 16:00
1292;63;24/06/2013 17:00
1292;64;24/06/2013 18:00
1292;62;24/06/2013 19:00
1292;59;24/06/2013 20:00
1292;60;24/06/2013 21:00
1292;64;24/06/2013 22:00
1292;60;24/06/2013 23:00
1292;57;25/06/2013 0:00
1292;53;25/06/2013 1:00
1292;51;25/06/2013 2:00
1292;50;25/06/2013 3:00
1292;53;25/06/2013 4:00
1292;61;25/06/2013 5:00
1292;59;25/06/2013 6:00
1292;61;25/06/2013 7:00
1292;61;25/06/2013 8:00
1292;60;25/06/2013 9:00
1292;60;25/06/2013 10:00
1292;61;25/06/2013 11:00
1292;62;25/06/2013 12:00
1292;61;25/06/2013 13:00
1292;59;25/06/2013 14:00
1292;60;25/06/2013 15:00
1292;61;25/06/2013 16:00
1292;63;25/06/2013 17:00
1292;64;25/06/2013 18:00
1292;62;25/06/2013 19:00
1292;59;25/06/2013 20:00
1292;60;25/06/2013 21:00
1292;64;25/06/2013 22:00
1292;60;25/06/2013 23:00
1292;57;26/06/2013 0:00
1292;53;26/06/2013 1:00
1292;51;26/06/2013 2:00
1292;50;26/06/2013 3:00
1292;53;26/06/2013 4:00
1292;61;26/06/2013 5:00
1292;59;26/06/2013 6:00
1292;61;26/06/2013 7:00
1292;61;26/06/2013 8:00
1292;60;26/06/2013 9:00
1292;60;26/06/2013 10:00
1292;61;26/06/2013 11:00
1292;62;26/06/2013 12:00
1292;61;26/06/2013 13:00
1292;59;26/06/2013 14:00
1292;60;26/06/2013 15:00
1292;61;26/06/2013 16:00
1292;63;26/06/2013 17:00
1292;64;26/06/2013 18:00
1292;62;26/06/2013 19:00
1292;59;26/06/2013 20:00
1292;60;26/06/2013 21:00
1292;64;26/06/2013 22:00
1292;60;26/06/2013 23:00
1292;57;27/06/2013 0:00
1292;53;27/06/2013 1:00
1292;51;27/06/2013 2:00
1292;50;27/06/2013 3:00
1292;53;27/06/2013 4:00
1292;61;27/06/2013 5:00
1292;59;27/06/2013 6:00
1292;61;27/06/2013 7:00
1292;61;27/06/2013 8:00
1292;60;27/06/2013 9:00
1292;60;27/06/2013 10:00
1292;61;27/06/2013 11:00
1292;62;27/06/2013 12:00
1292;61;27/06/2013 13:00
1292;59;27/06/2013 14:00
1292;60;27/06/2013 15:00
1292;61;27/06/2013 16:00
1292;63;27/06/2013 17:00
1292;64;27/06/2013 18:00
1292;62;27/06/2013 19:00
1292;59;27/06/2013 20:00
1292;60;27/06/2013 21:00
1292;64;27/06/2013 22:00
1292;60;27/06/2013 23:00
1292;57;28/06/2013 0:00
1292;53;28/06/2013 1:00
1292;51;28/06/2013 2:00
1292;50;28/06/2013 3:00
1292;53;28/06/2013 4:00
1292;61;28/06/2013 5:00
1292;59;28/06/2013 6:00
1292;61;28/06/2013 7:00
1292;61;28/06/2013 8:00
1292;60;28/06/2013 9:00
1292;60;28/06/2013 10:00
1292;61;28/06/2013 11:00
1292;62;28/06/2013 12:00
1292;61;28/06/2013 13:00
1292;59;28/06/2013 14:00
1292;60;28/06/2013 15:00
1292;61;28/06/2013 16:00
1292;63;28/06/2013 17:00
1292;64;28/06/2013 18:00
1292;62;28/06/2013 19:00
1292;59;28/06/2013 20:00
1292;60;28/06/2013 21:00
1292;64;28/06/2013 22:00
1292;60;28/06/2013 23:00
1292;57;29/06/2013 0:00
1292;53;29/06/2013 1:00
1292;51;29/06/2013 2:00
1292;50;29/06/2013 3:00
1292;53;29/06/2013 4:00
1292;61;29/06/2013 5:00
1292;59;29/06/2013 6:00
1292;61;29/06/2013 7:00
1292;61;29/06/2013 8:00
1292;60;29/06/2013 9:00
1292;60;29/06/2013 10:00
1292;61;29/06/2013 11:00
1292;62;29/06/2013 12:00
1292;61;29/06/2013 13:00
1292;59;29/06/2013 14:00
1292;60;29/06/2013 15:00
1292;61;29/06/2013 16:00
1292;63;29/06/2013 17:00
1292;64;29/06/2013 18:00
1292;62;29/06/2013 19:00
1292;59;29/06/2013 20:00
1292;60;29/06/2013 21:00
1292;64;29/06/2013 22:00
1292;60;29/06/2013 23:00
1292;57;30/06/2013 0:00
1292;53;30/06/2013 1:00
1292;51;30/06/2013 2:00
1292;50;30/06/2013 3:00
1292;53;30/06/2013 4:00
1292;61;30/06/2013 5:00
1292;59;30/06/2013 6:00
1292;61;30/06/2013 7:00
1292;61;30/06/2013 8:00
1292;60;30/06/2013 9:00
1292;60;30/06/2013 10:00
1292;61;30/06/2013 11:00
1292;62;30/06/2013 12:00
1292;61;30/06/2013 13:00
1292;59;30/06/2013 14:00
1292;60;30/06/2013 15:00
1292;61;30/06/2013 16:00
1292;63;30/06/2013 17:00
1292;64;30/06/2013 18:00
1292;62;30/06/2013 19:00
1292;59;30/06/2013 20:00
1292;60;30/06/2013 21:00
1292;64;30/06/2013 22:00
1292;60;30/06/2013 23:00
1292;57;01/07/2013 0:00
1292;53;01/07/2013 1:00
1292;51;01/07/2013 2:00
1292;50;01/07/2013 3:00
1292;53;01/07/2013 4:00
1292;61;01/07/2013 5:00
1292;59;01/07/2013 6:00
1292;61;01/07/2013 7:00
1292;61;01/07/2013 8:00
1292;60;01/07/2013 9:00
1292;60;01/07/2013 10:00
1292;61;01/07/2013 11:00
1292;62;01/07/2013 12:00
1292;61;01/07/2013 13:00
1292;59;01/07/2013 14:00
1292;60;01/07/2013 15:00
1292;61;01/07/2013 16:00
1292;63;01/07/2013 17:00
1292;64;01/07/2013 18:00
1292;62;01/07/2013 19:00
1292;59;01/07/2013 20:00
1292;60;01/07/2013 21:00
1292;64;01/07/2013 22:00
1292;60;01/07/2013 23:00
1292;57;02/07/2013 0:00
1292;53;02/07/2013 1:00
1292;51;02/07/2013 2:00
1292;50;02/07/2013 3:00
1292;53;02/07/2013 4:00
1292;61;02/07/2013 5:00
1292;59;02/07/2013 6:00
1292;61;02/07/2013 7:00
1292;61;02/07/2013 8:00
1292;60;02/07/2013 9:00
1292;60;02/07/2013 10:00
1292;61;02/07/2013 11:00
1292;62;02/07/2013 12:00
1292;61;02/07/2013 13:00
1292;59;02/07/2013 14:00
1292;60;02/07/2013 15:00
1292;61;02/07/2013 16:00
1292;63;02/07/2013 17:00
1292;64;02/07/2013 18:00
1292;62;02/07/2013 19:00
1292;59;02/07/2013 20:00
1292;60;02/07/2013 21:00
1292;64;02/07/2013 22:00
1292;60;02/07/2013 23:00
1292;57;03/07/2013 0:00
1292;53;03/07/2013 1:00
1292;51;03/07/2013 2:00
1292;50;03/07/2013 3:00
1292;53;03/07/2013 4:00
1292;61;03/07/2013 5:00
1292;59;03/07/2013 6:00
1292;61;03/07/2013 7:00
1292;61;03/07/2013 8:00
1292;60;03/07/2013 9:00
1292;60;03/07/2013 10:00
1292;61;03/07/2013 11:00
1292;62;03/07/2013 12:00
1292;61;03/07/2013 13:00
1292;59;03/07/2013 14:00
1292;60;03/07/2013 15:00
1292;61;03/07/2013 16:00
1292;63;03/07/2013 17:00
1292;64;03/07/2013 18:00
1292;62;03/07/2013 19:00
1292;59;03/07/2013 20:00
1292;60;03/07/2013 21:00
1292;64;03/07/2013 22:00
1292;60;03/07/2013 23:00
1292;57;04/07/2013 0:00
1292;53;04/07/2013 1:00
1292;51;04/07/2013 2:00
1292;50;04/07/2013 3:00
1292;53;04/07/2013 4:00
1292;61;04/07/2013 5:00
1292;59;04/07/2013 6:00
1292;61;04/07/2013 7:00
1292;61;04/07/2013 8:00
1292;60;04/07/2013 9:00
1292;60;04/07/2013 10:00
1292;61;04/07/2013 11:00
1292;62;04/07/2013 12:00
1292;61;04/07/2013 13:00
1292;59;04/07/2013 14:00
1292;60;04/07/2013 15:00
1292;61;04/07/2013 16:00
1292;63;04/07/2013 17:00
1292;64;04/07/2013 18:00
1292;62;04/07/2013 19:00
1292;59;04/07/2013 20:00
1292;60;04/07/2013 21:00
1292;64;04/07/2013 22:00
1292;60;04/07/2013 23:00
1292;57;05/07/2013 0:00
1292;53;05/07/2013 1:00
1292;51;05/07/2013 2:00
1292;50;05/07/2013 3:00
1292;53;05/07/2013 4:00
1292;61;05/07/2013 5:00
1292;59;05/07/2013 6:00
1292;61;05/07/2013 7:00
1292;61;05/07/2013 8:00
1292;60;05/07/2013 9:00
1292;60;05/07/2013 10:00
1292;61;05/07/2013 11:00
1292;62;05/07/2013 12:00
1292;61;05/07/2013 13:00
1292;59;05/07/2013 14:00
1292;60;05/07/2013 15:00
1292;61;05/07/2013 16:00
1292;63;05/07/2013 17:00
1292;64;05/07/2013 18:00
1292;62;05/07/2013 19:00
1292;59;05/07/2013 20:00
1292;60;05/07/2013 21:00
1292;64;05/07/2013 22:00
1292;60;05/07/2013 23:00
1292;57;06/07/2013 0:00
1292;53;06/07/2013 1:00
1292;51;06/07/2013 2:00
1292;50;06/07/2013 3:00
1292;53;06/07/2013 4:00
1292;61;06/07/2013 5:00
1292;59;06/07/2013 6:00
1292;61;06/07/2013 7:00
1292;61;06/07/2013 8:00
1292;60;06/07/2013 9:00
1292;60;06/07/2013 10:00
1292;61;06/07/2013 11:00
1292;62;06/07/2013 12:00
1292;61;06/07/2013 13:00
1292;59;06/07/2013 14:00
1292;60;06/07/2013 15:00
1292;61;06/07/2013 16:00
1292;63;06/07/2013 17:00
1292;64;06/07/2013 18:00
1292;62;06/07/2013 19:00
1292;59;06/07/2013 20:00
1292;60;06/07/2013 21:00
1292;64;06/07/2013 22:00
1292;60;06/07/2013 23:00
1292;57;07/07/2013 0:00
1292;53;07/07/2013 1:00
1292;51;07/07/2013 2:00
1292;50;07/07/2013 3:00
1292;53;07/07/2013 4:00
1292;61;07/07/2013 5:00
1292;59;07/07/2013 6:00
1292;61;07/07/2013 7:00
1292;61;07/07/2013 8:00
1292;60;07/07/2013 9:00
1292;60;07/07/2013 10:00
1292;61;07/07/2013 11:00
1292;62;07/07/2013 12:00
1292;61;07/07/2013 13:00
1292;59;07/07/2013 14:00
1292;60;07/07/2013 15:00
1292;61;07/07/2013 16:00
1292;63;07/07/2013 17:00
1292;64;07/07/2013 18:00
1292;62;07/07/2013 19:00
1292;59;07/07/2013 20:00
1292;60;07/07/2013 21:00
1292;64;07/07/2013 22:00
1292;60;07/07/2013 23:00
1292;57;08/07/2013 0:00
1292;53;08/07/2013 1:00
1292;51;08/07/2013 2:00
1292;50;08/07/2013 3:00
1292;53;08/07/2013 4:00
1292;61;08/07/2013 5:00
1292;59;08/07/2013 6:00
1292;61;08/07/2013 7:00
1292;61;08/07/2013 8:00
1292;60;08/07/2013 9:00
1292;60;08/07/2013 10:00
1292;61;08/07/2013 11:00
1292;62;08/07/2013 12:00
1292;61;08/07/2013 13:00
1292;59;08/07/2013 14:00
1292;60;08/07/2013 15:00
1292;61;08/07/2013 16:00
1292;63;08/07/2013 17:00
1292;64;08/07/2013 18:00
1292;62;08/07/2013 19:00
1292;59;08/07/2013 20:00
1292;60;08/07/2013 21:00
1292;64;08/07/2013 22:00
1292;60;08/07/2013 23:00
1292;57;09/07/2013 0:00
1292;53;09/07/2013 1:00
1292;51;09/07/2013 2:00
1292;50;09/07/2013 3:00
1292;53;09/07/2013 4:00
1292;61;09/07/2013 5:00
1292;59;09/07/2013 6:00
1292;61;09/07/2013 7:00
1292;61;09/07/2013 8:00
1292;60;09/07/2013 9:00
1292;60;09/07/2013 10:00
1292;61;09/07/2013 11:00
1292;62;09/07/2013 12:00
1292;61;09/07/2013 13:00
1292;59;09/07/2013 14:00
1292;60;09/07/2013 15:00
1292;61;09/07/2013 16:00
1292;63;09/07/2013 17:00
1292;64;09/07/2013 18:00
1292;62;09/07/2013 19:00
1292;59;09/07/2013 20:00
1292;60;09/07/2013 21:00
1292;64;09/07/2013 22:00
1292;60;09/07/2013 23:00
1292;57;10/07/2013 0:00
1292;53;10/07/2013 1:00
1292;51;10/07/2013 2:00
1292;50;10/07/2013 3:00
1292;53;10/07/2013 4:00
1292;61;10/07/2013 5:00
1292;59;10/07/2013 6:00
1292;61;10/07/2013 7:00
1292;61;10/07/2013 8:00
1292;60;10/07/2013 9:00
1292;60;10/07/2013 10:00
1292;61;10/07/2013 11:00
1292;62;10/07/2013 12:00
1292;61;10/07/2013 13:00
1292;59;10/07/2013 14:00
1292;60;10/07/2013 15:00
1292;61;10/07/2013 16:00
1292;63;10/07/2013 17:00
1292;64;10/07/2013 18:00
1292;62;10/07/2013 19:00
